Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,New_Score,Dynamic_Weight_J
19,7,Lea Thompson,0.0639241503177673,0.5770023210831716,35.0,Safe,Improved,0.7807494421554897,0.5916666666666667
19,7,Janel Parrish,0.062183337938657,0.5770023210831726,33.5,Safe,Improved,0.750859415280734,0.5916666666666667
19,7,Alfonso Ribeiro,0.0627636087316938,0.5770023210831722,34.0,Safe,Improved,0.7608227575723192,0.5916666666666667
19,7,Lolo Jones,0.1142199226305609,0.5770023210831725,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
19,7,Randy Couture,0.1142199226305609,0.5770023210831722,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
19,7,Tommy Chong,0.0581214423873998,0.5770023210831716,30.0,Safe,Improved,0.681116019239638,0.5916666666666667
19,7,Betsey Johnson,0.1142199226305608,0.5770023210831718,0.0,Safe,Improved,0.40833333333333294,0.5916666666666667
19,7,Michael Waltrip,0.0558003592152528,0.5770023210831721,28.0,Safe,Improved,0.6412626500732974,0.5916666666666667
19,7,Tavis Smiley,0.1142199226305609,0.5770023210831727,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
19,7,Bethany Mota,0.066825504282951,0.5770023210831724,37.5,Safe,Improved,0.8305661536134153,0.5916666666666667
19,7,Sadie Robertson,0.0592819839734734,0.5770023210831717,31.0,Safe,Improved,0.7010427038228086,0.5916666666666667
19,8,Antonio Sabato Jr.,0.1009064516129033,0.605438709677417,0.0,Safe,Improved,0.3666666666666667,0.6333333333333333
19,8,Jonathan Bennett,0.1009064516129032,0.6054387096774204,0.0,Safe,Improved,0.3666666666666663,0.6333333333333333
19,8,Lea Thompson,0.0595102150537634,0.6054387096774204,32.0,Safe,Improved,0.687561804323186,0.6333333333333333
19,8,Janel Parrish,0.0728166666666666,0.6054387096774196,43.0,Safe,Improved,0.8979293429806516,0.6333333333333333
19,8,Alfonso Ribeiro,0.0703973118279569,0.6054387096774191,41.0,Safe,Improved,0.859680699588385,0.6333333333333333
19,8,Lolo Jones,0.1009064516129032,0.6054387096774194,0.0,Safe,Improved,0.3666666666666663,0.6333333333333333
19,8,Randy Couture,0.1009064516129032,0.6054387096774192,0.0,Safe,Improved,0.3666666666666663,0.6333333333333333
19,8,Tommy Chong,0.0558811827956989,0.6054387096774196,29.0,Safe,Improved,0.6301888392347863,0.6333333333333333
19,8,Betsey Johnson,0.1009064516129032,0.6054387096774194,0.0,Safe,Improved,0.3666666666666663,0.6333333333333333
19,8,Michael Waltrip,0.0,0.9512537634408604,25.0,Eliminated,Improved,0.3682170542635659,0.6333333333333333
19,8,Tavis Smiley,0.1009064516129032,0.6054387096774201,0.0,Safe,Improved,0.3666666666666663,0.6333333333333333
19,8,Bethany Mota,0.0691876344086021,0.6054387096774198,40.0,Safe,Improved,0.8405563778922518,0.6333333333333333
19,8,Sadie Robertson,0.0667682795698925,0.6054387096774206,38.0,Safe,Improved,0.8023077344999857,0.6333333333333333
20,2,Suzanne Somers,0.0825408261287223,0.0900371757925067,28.0,Safe,Improved,0.8500473439093008,0.3833333333333333
20,2,Willow Shields,0.0859990393852065,0.0900371757925073,32.0,Safe,Improved,0.9175335105598224,0.3833333333333333
20,2,Riker Lynch,0.0859990393852065,0.0900371757925069,32.0,Safe,Improved,0.9175335105598224,0.3833333333333333
20,2,Rumer Willis,0.0859990393852065,0.0900371757925071,32.0,Safe,Improved,0.9175335105598224,0.3833333333333333
20,2,Nastia Liukin,0.0877281460134486,0.090037175792507,34.0,Safe,Improved,0.9512765938850831,0.3833333333333333
20,2,Michael Sam,0.0825408261287223,0.0900371757925071,28.0,Safe,Improved,0.8500473439093008,0.3833333333333333
20,2,Robert Herjavec,0.0825408261287223,0.0900371757925069,28.0,Safe,Improved,0.8500473439093008,0.3833333333333333
20,2,Charlotte McKinney,0.0808450528338136,0.0900371757925068,26.0,Safe,Improved,0.8165200572568152,0.3833333333333333
20,2,Noah Galloway,0.0816762728146013,0.0900371757925068,27.0,Safe,Improved,0.8331758022466709,0.3833333333333333
20,2,Redfoo,0.0663358309317963,0.9227621757925072,31.0,Eliminated,Improved,0.7789613519462869,0.3833333333333333
20,2,Patti LaBelle,0.0825408261287223,0.0900371757925072,28.0,Safe,Improved,0.8500473439093008,0.3833333333333333
20,2,Chris Soules,0.0952542747358309,0.0900371757925065,21.0,Safe,Improved,0.8534313725490197,0.3833333333333333
20,3,Suzanne Somers,0.0822949946751863,0.0704875399361025,25.0,Safe,Improved,0.7671892995892939,0.425
20,3,Willow Shields,0.0890042598509052,0.0704875399361024,32.0,Safe,Improved,0.891758760442255,0.425
20,3,Riker Lynch,0.0909211927582534,0.0704875399361029,34.0,Safe,Improved,0.9273500349716723,0.425
20,3,Rumer Willis,0.0899627263045793,0.0704875399361024,33.0,Safe,Improved,0.9095543977069637,0.425
20,3,Nastia Liukin,0.0909211927582534,0.0704875399361024,34.0,Safe,Improved,0.9273500349716723,0.425
20,3,Michael Sam,0.0813365282215122,0.0704875399361024,24.0,Safe,Improved,0.7493936623245854,0.425
20,3,Robert Herjavec,0.0861288604898828,0.0704875399361024,29.0,Safe,Improved,0.8383718486481289,0.425
20,3,Charlotte McKinney,0.0336826943556975,0.9037125399361025,22.0,Eliminated,Improved,0.4611007557667442,0.425
20,3,Noah Galloway,0.0870873269435569,0.0704875399361029,30.0,Safe,Improved,0.8561674859128374,0.425
20,3,Redfoo,0.1040702342917997,0.0704875399361023,0.0,Safe,Improved,0.575,0.425
20,3,Patti LaBelle,0.079419595314164,0.0704875399361029,22.0,Safe,Improved,0.7138023877951682,0.425
20,3,Chris Soules,0.0851703940362087,0.0704875399361016,28.0,Safe,Improved,0.8205762113834202,0.425
20,4,Suzanne Somers,0.0841794871794871,0.2004999999999996,28.0,Safe,Improved,0.7914547292385308,0.4666666666666667
20,4,Willow Shields,0.0943333333333333,0.2005000000000003,39.0,Safe,Improved,0.9781317067660676,0.4666666666666667
20,4,Riker Lynch,0.0897179487179487,0.2005000000000002,34.0,Safe,Improved,0.893278535162642,0.4666666666666667
20,4,Rumer Willis,0.0906410256410256,0.2004999999999998,35.0,Safe,Improved,0.910249169483327,0.4666666666666667
20,4,Nastia Liukin,0.0915641025641025,0.2005000000000008,36.0,Safe,Improved,0.927219803804012,0.4666666666666667
20,4,Michael Sam,0.0059589743589743,0.9257326923076922,30.0,Eliminated,Improved,0.3912832677319289,0.4666666666666667
20,4,Robert Herjavec,0.0897179487179487,0.2005000000000004,34.0,Safe,Improved,0.893278535162642,0.4666666666666667
20,4,Charlotte McKinney,0.0983666666666667,0.2004999999999999,0.0,Safe,Improved,0.5333333333333333,0.4666666666666667
20,4,Noah Galloway,0.0878717948717948,0.2005000000000003,32.0,Safe,Improved,0.8593372665212714,0.4666666666666667
20,4,Redfoo,0.0983666666666666,0.2005000000000005,0.0,Safe,Improved,0.5333333333333328,0.4666666666666667
20,4,Patti LaBelle,0.086025641025641,0.2004999999999999,30.0,Safe,Improved,0.8253959978799014,0.4666666666666667
20,4,Chris Soules,0.0832564102564102,0.2004999999999994,27.0,Safe,Improved,0.7744840949178458,0.4666666666666667
20,5,Suzanne Somers,1.3877787807814457e-17,0.932364929328622,28.0,Eliminated,Improved,0.364957264957265,0.5083333333333333
20,5,Willow Shields,0.0901126766784452,0.3187212014134274,34.0,Safe,Improved,0.8905112520240912,0.5083333333333333
20,5,Riker Lynch,0.0943529593639576,0.3187212014134274,38.0,Safe,Improved,0.9636981570420384,0.5083333333333333
20,5,Rumer Willis,0.0954130300353356,0.3187212014134271,39.0,Safe,Improved,0.9819948832965248,0.5083333333333333
20,5,Nastia Liukin,0.0943529593639576,0.3187212014134276,38.0,Safe,Improved,0.9636981570420384,0.5083333333333333
20,5,Michael Sam,0.0990399293286219,0.3187212014134278,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
20,5,Robert Herjavec,0.0795119699646643,0.3187212014134271,24.0,Safe,Improved,0.7075439894792233,0.5083333333333333
20,5,Charlotte McKinney,0.0990399293286218,0.3187212014134276,0.0,Safe,Improved,0.49166666666666614,0.5083333333333333
20,5,Noah Galloway,0.0837522526501766,0.3187212014134275,28.0,Safe,Improved,0.78073089449717,0.5083333333333333
20,5,Redfoo,0.0990399293286219,0.3187212014134277,0.0,Safe,Improved,0.4916666666666667,0.5083333333333333
20,5,Patti LaBelle,0.0826921819787985,0.3187212014134269,27.0,Safe,Improved,0.7624341682426832,0.5083333333333333
20,5,Chris Soules,0.0826921819787985,0.3187212014134265,27.0,Safe,Improved,0.7624341682426832,0.5083333333333333
20,6,Suzanne Somers,0.1202413427561837,0.4829321554770316,0.0,Safe,Improved,0.44999999999999996,0.55
20,6,Willow Shields,0.0751321554770317,0.4829321554770314,36.5,Safe,Improved,0.8094695502675247,0.55
20,6,Riker Lynch,0.0767222614840989,0.4829321554770314,38.0,Safe,Improved,0.8371310056629335,0.55
20,6,Rumer Willis,0.0740720848056537,0.4829321554770314,35.5,Safe,Improved,0.7910285800039194,0.55
20,6,Nastia Liukin,0.0751321554770318,0.4829321554770319,36.5,Safe,Improved,0.8094695502675251,0.55
20,6,Michael Sam,0.1202413427561837,0.4829321554770318,0.0,Safe,Improved,0.44999999999999996,0.55
20,6,Robert Herjavec,0.0719519434628975,0.4829321554770311,33.5,Safe,Improved,0.754146639476708,0.55
20,6,Charlotte McKinney,0.1202413427561837,0.482932155477032,0.0,Safe,Improved,0.44999999999999996,0.55
20,6,Noah Galloway,0.0724819787985865,0.4829321554770314,34.0,Safe,Improved,0.7633671246085107,0.55
20,6,Redfoo,0.1202413427561837,0.4829321554770316,0.0,Safe,Improved,0.44999999999999996,0.55
20,6,Patti LaBelle,0.0,0.9535663427561838,34.0,Eliminated,Improved,0.49210526315789477,0.55
20,6,Chris Soules,0.0735420494699646,0.4829321554770318,35.0,Safe,Improved,0.7818080948721164,0.55
20,7,Suzanne Somers,0.1536433070866142,0.8513937007874017,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
20,7,Willow Shields,1.3877787807814457e-17,0.9869683070866144,39.0,Eliminated,Improved,0.5628048780487804,0.5916666666666667
20,7,Riker Lynch,0.0400085301837269,0.8513937007874018,37.0,Safe,Improved,0.6402725924952799,0.5916666666666667
20,7,Rumer Willis,0.0400085301837269,0.8513937007874002,37.0,Safe,Improved,0.6402725924952799,0.5916666666666667
20,7,Nastia Liukin,0.0447329396325458,0.851393700787401,41.0,Safe,Improved,0.71055209484649,0.5916666666666667
20,7,Michael Sam,0.1536433070866142,0.851393700787402,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
20,7,Robert Herjavec,0.0329219160104986,0.8513937007874011,31.0,Safe,Improved,0.5348533389684651,0.5916666666666667
20,7,Charlotte McKinney,0.1536433070866141,0.8513937007874008,0.0,Safe,Improved,0.4083333333333331,0.5916666666666667
20,7,Noah Galloway,0.0411896325459316,0.8513937007874011,38.0,Safe,Improved,0.6578424680830824,0.5916666666666667
20,7,Redfoo,0.1536433070866142,0.8513937007874016,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
20,7,Patti LaBelle,0.1536433070866142,0.8513937007874015,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
20,7,Chris Soules,0.0329219160104986,0.8513937007873996,31.0,Safe,Improved,0.5348533389684651,0.5916666666666667
20,8,Suzanne Somers,0.1466721040189125,0.8800326241134746,0.0,Safe,Improved,0.3666666666666665,0.6333333333333333
20,8,Willow Shields,0.1466721040189125,0.8800326241134755,0.0,Safe,Improved,0.3666666666666665,0.6333333333333333
20,8,Riker Lynch,0.0281069503546098,0.8800326241134755,39.0,Safe,Improved,0.6877647709707727,0.6333333333333333
20,8,Rumer Willis,0.0295253900709219,0.8800326241134744,40.0,Safe,Improved,0.7071440721357307,0.6333333333333333
20,8,Nastia Liukin,0.0266885106382978,0.8800326241134763,38.0,Safe,Improved,0.6683854698058149,0.6333333333333333
20,8,Michael Sam,0.1466721040189125,0.880032624113476,0.0,Safe,Improved,0.3666666666666665,0.6333333333333333
20,8,Robert Herjavec,0.0,0.9859044917257684,31.0,Eliminated,Improved,0.49083333333333334,0.6333333333333333
20,8,Charlotte McKinney,0.1466721040189124,0.8800326241134735,0.0,Safe,Improved,0.3666666666666662,0.6333333333333333
20,8,Noah Galloway,0.0174686524822695,0.8800326241134752,31.5,Safe,Improved,0.5424200122335889,0.6333333333333333
20,8,Redfoo,0.1466721040189125,0.8800326241134748,0.0,Safe,Improved,0.3666666666666665,0.6333333333333333
20,8,Patti LaBelle,0.1466721040189126,0.8800326241134754,0.0,Safe,Improved,0.3666666666666667,0.6333333333333333
20,8,Chris Soules,0.0181778723404256,0.880032624113475,32.0,Eliminated,Improved,0.5521096628160682,0.6333333333333333
21,2,Gary Busey,0.0729799184795488,0.0207327171903883,16.5,Safe,Improved,0.8136478612657184,0.3833333333333333
21,2,Alexa PenaVega,0.0793544717759135,0.0207327171903882,23.0,Safe,Improved,0.9638682745825597,0.3833333333333333
21,2,Carlos PenaVega,0.0787999431252666,0.0207327171903883,22.5,Safe,Improved,0.9518243661100804,0.3833333333333333
21,2,Victor Espinoza,0.0654862031375894,0.9146380207592782,18.5,Eliminated,Improved,0.7879021748093171,0.3833333333333333
21,2,Alek Skarlatos,0.0787999431252666,0.0207327171903881,22.5,Safe,Improved,0.9518243661100804,0.3833333333333333
21,2,Chaka Khan,0.0785252049860183,0.0207327171903881,15.0,Eliminated,Improved,0.8323862657184087,0.3833333333333333
21,2,Andy Grammer,0.0782454144746196,0.0207327171903883,22.0,Safe,Improved,0.9397804576376001,0.3833333333333333
21,2,Tamar Braxton,0.0810180577278544,0.0207327171903882,24.5,Safe,Improved,1.0,0.3833333333333333
21,2,Nick Carter,0.0787999431252666,0.0207327171903881,22.5,Safe,Improved,0.9518243661100804,0.3833333333333333
21,2,Hayes Grier,0.0787999431252666,0.0207327171903883,22.5,Safe,Improved,0.9518243661100804,0.3833333333333333
21,2,Bindi Irwin,0.0804635290772074,0.0207327171903882,24.0,Safe,Improved,0.9879560915275196,0.3833333333333333
21,2,Kim Zolciak-Biermann,0.074363713920091,0.0207327171903878,18.5,Safe,Improved,0.8554730983302412,0.3833333333333333
21,2,Paula Deen,0.074363713920091,0.0207327171903872,18.5,Safe,Improved,0.8554730983302412,0.3833333333333333
21,4,Gary Busey,0.0080084419867843,0.9140427640156458,16.0,Eliminated,Improved,0.3144215743752561,0.4666666666666667
21,4,Alexa PenaVega,0.0805410690981523,0.203689830508475,21.0,Safe,Improved,0.8302721088422089,0.4666666666666667
21,4,Carlos PenaVega,0.0856258148608642,0.2036898305084749,25.0,Safe,Improved,0.9272594752180896,0.4666666666666667
21,4,Victor Espinoza,0.0759050521562758,0.2036898305084752,0.0,Safe,Improved,0.4526272109257209,0.4666666666666667
21,4,Alek Skarlatos,0.0843546284201862,0.2036898305084742,24.0,Safe,Improved,0.9030126336241193,0.4666666666666667
21,4,Chaka Khan,0.0759050521562757,0.2036898305084741,0.0,Safe,Improved,0.4526272109257203,0.4666666666666667
21,4,Andy Grammer,0.0830834419795083,0.2036898305084746,23.0,Safe,Improved,0.8787657920301495,0.4666666666666667
21,4,Tamar Braxton,0.0881681877422201,0.2036898305084746,27.0,Safe,Improved,0.9757531584060297,0.4666666666666667
21,4,Nick Carter,0.0881681877422201,0.2036898305084749,27.0,Safe,Improved,0.9757531584060297,0.4666666666666667
21,4,Hayes Grier,0.0881681877422201,0.2036898305084744,27.0,Safe,Improved,0.9757531584060297,0.4666666666666667
21,4,Bindi Irwin,0.0894393741828981,0.2036898305084744,28.0,Safe,Improved,1.0,0.4666666666666667
21,4,Kim Zolciak-Biermann,0.0759050521562757,0.2036898305084749,0.0,Safe,Improved,0.4526272109257203,0.4666666666666667
21,4,Paula Deen,0.0767275097761184,0.2036898305084734,18.0,Safe,Improved,0.7575315840602987,0.4666666666666667
21,6,Gary Busey,0.0767773162939297,0.3071092651757193,0.0,Safe,Improved,0.38250362109306624,0.55
21,6,Alexa PenaVega,0.0807407348242811,0.3071092651757189,30.0,Safe,Improved,0.8147493222056569,0.55
21,6,Carlos PenaVega,0.0884084664536741,0.3071092651757192,38.0,Safe,Improved,0.9629498644411315,0.55
21,6,Victor Espinoza,0.0767773162939297,0.307109265175719,0.0,Safe,Improved,0.38250362109306624,0.55
21,6,Alek Skarlatos,0.0807407348242811,0.3071092651757192,30.0,Safe,Improved,0.8147493222056569,0.55
21,6,Chaka Khan,0.0767773162939297,0.3071092651757185,0.0,Safe,Improved,0.38250362109306624,0.55
21,6,Andy Grammer,0.0903253993610223,0.3071092651757184,40.0,Safe,Improved,1.0,0.55
21,6,Tamar Braxton,0.0903253993610223,0.3071092651757187,40.0,Safe,Improved,1.0,0.55
21,6,Nick Carter,0.0893669329073482,0.3071092651757187,39.0,Safe,Improved,0.9814749322205658,0.55
21,6,Hayes Grier,0.0826576677316293,0.307109265175719,32.0,Safe,Improved,0.8517994577645254,0.55
21,6,Bindi Irwin,0.0903253993610223,0.3071092651757193,40.0,Safe,Improved,1.0,0.55
21,6,Kim Zolciak-Biermann,0.0767773162939297,0.3071092651757189,0.0,Safe,Improved,0.38250362109306624,0.55
21,6,Paula Deen,0.0,0.9229234701400836,24.0,Eliminated,Improved,0.33,0.55
21,7,Gary Busey,0.1267968325791855,0.652683710407236,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
21,7,Alexa PenaVega,0.0521910148674855,0.6526837104072409,27.5,Safe,Improved,0.7291378511509001,0.5916666666666667
21,7,Carlos PenaVega,0.0528697478991597,0.6526837104072409,28.0,Safe,Improved,0.7415247753753638,0.5916666666666667
21,7,Victor Espinoza,0.1267968325791855,0.6526837104072409,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
21,7,Alek Skarlatos,0.050833548804137,0.6526837104072414,26.5,Safe,Improved,0.7043640027019723,0.5916666666666667
21,7,Chaka Khan,0.1267968325791854,0.65268371040724,0.0,Safe,Improved,0.40833333333333294,0.5916666666666667
21,7,Andy Grammer,0.0528697478991597,0.65268371040724,28.0,Safe,Improved,0.7415247753753638,0.5916666666666667
21,7,Tamar Braxton,0.0515122818358112,0.65268371040724,27.0,Safe,Improved,0.716750926926436,0.5916666666666667
21,7,Nick Carter,0.0515122818358113,0.6526837104072403,27.0,Safe,Improved,0.7167509269264364,0.5916666666666667
21,7,Hayes Grier,0.0,0.9729429864253392,28.0,Eliminated,Improved,0.571264367816092,0.5916666666666667
21,7,Bindi Irwin,0.0542272139625081,0.6526837104072407,29.0,Safe,Improved,0.7662986238242911,0.5916666666666667
21,7,Kim Zolciak-Biermann,0.1267968325791855,0.6526837104072404,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
21,7,Paula Deen,0.1267968325791855,0.6526837104072403,0.0,Safe,Improved,0.4083333333333333,0.5916666666666667
21,8,Gary Busey,0.1238106918887377,0.742864151332423,0.0,Safe,Improved,0.36666666666666636,0.6333333333333333
21,8,Alexa PenaVega,0.0407939065447281,0.7428641513324277,26.9998,Safe,Improved,0.63898956323141,0.6333333333333333
21,8,Carlos PenaVega,0.0438866996152222,0.7428641513324283,28.9998,Safe,Improved,0.6865327408334391,0.6333333333333333
21,8,Victor Espinoza,0.1238106918887378,0.7428641513324272,0.0,Safe,Improved,0.3666666666666667,0.6333333333333333
21,8,Alek Skarlatos,0.0377014227535411,0.7428641513324257,25.0,Safe,Improved,0.5914511399471414,0.6333333333333333
21,8,Chaka Khan,0.1238106918887378,0.7428641513324282,0.0,Safe,Improved,0.3666666666666667,0.6333333333333333
21,8,Andy Grammer,0.0,0.9713109934618356,23.9998,Eliminated,Improved,0.46060222222222225,0.6333333333333333
21,8,Tamar Braxton,0.0423406123592822,0.7428641513324271,28.0,Safe,Improved,0.6627659063501847,0.6333333333333333
21,8,Nick Carter,0.0500725950355173,0.7428641513324279,33.0,Safe,Improved,0.7816238503552569,0.6333333333333333
21,8,Hayes Grier,0.1238106918887378,0.742864151332427,0.0,Safe,Improved,0.3666666666666667,0.6333333333333333
21,8,Bindi Irwin,0.0423406123592822,0.742864151332427,28.0,Safe,Improved,0.6627659063501847,0.6333333333333333
21,8,Kim Zolciak-Biermann,0.1238106918887378,0.7428641513324273,0.0,Safe,Improved,0.3666666666666667,0.6333333333333333
21,8,Paula Deen,0.1238106918887377,0.7428641513324259,0.0,Safe,Improved,0.36666666666666636,0.6333333333333333
22,2,Mischa Barton,0.0774011299435028,4.440892098500626e-16,15.0,Safe,Improved,0.7768382352941177,0.3833333333333333
22,2,Kim Fields,0.0824858757062146,2.55351295663786e-15,19.0,Safe,Improved,0.8760212418300648,0.3833333333333333
